VU- Nr.,Versicherungsunternehmen,Kategorie,value,Tabelle,year
176,WÜSTENROT Vers. AG,Flug-Haftpflicht-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
138,"HELVETIA, ZNL AT",Flug-Haftpflicht-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
101,MUKI V.a.G.,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
104,RVV Rückversicherungsverein ,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
113,SK Versicherung AG,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
116,UNIQA Österreich Vers. AG,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,201,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
123,Helvetia Versicherungen AG,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
124,D.A.S. Rechtsschutz AG,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
126,DONAU Versicherung AG VIG,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
127,SPARKASSEN Vers. AG VIG,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
128,GENERALI Versicherung AG,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
129,NIEDERÖSTERREICHISCHE Vers. AG,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
131,EUROPÄISCHE Vers. AG,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
132,Credendo - Single Risk Ins. AG,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
135,GRAWE Versicherung AG,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
141,Kärntner Landes V.a.G.,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
142,ZÜRICH Versicherungs-AG,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
144,UNIQA Insurance Group AG,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
145,MERKUR Versicherung AG,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
148,Acredia Versicherung AG,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
150,ÖBV V.a.G.,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
151,HAGEL V.a.G.,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
154,PORSCHE Versicherung AG,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
159,TIROLER VERSICHERUNG V.a.G. ,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
161,VAV Versicherungs-AG,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
164,HDI Versicherung AG,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
165,ERGO Versicherung AG,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
167,VORARLBERGER V.a.G.,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
169,OBERÖSTERREICHISCHE Vers. AG,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
171,Allianz Versicherung AG,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
173,WIENER STÄDTISCHE Vers. AG,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,30,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
174,VIG VIENNA INSURANCE GROUP AG,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
176,WÜSTENROT Vers. AG,Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
138,"HELVETIA, ZNL AT",Flug-Haftpflicht-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
101,MUKI V.a.G.,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
104,RVV Rückversicherungsverein ,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
113,SK Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
116,UNIQA Österreich Vers. AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,-31000,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
123,Helvetia Versicherungen AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
124,D.A.S. Rechtsschutz AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
126,DONAU Versicherung AG VIG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,9000,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
127,SPARKASSEN Vers. AG VIG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
128,GENERALI Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
129,NIEDERÖSTERREICHISCHE Vers. AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
131,EUROPÄISCHE Vers. AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
132,Credendo - Single Risk Ins. AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
135,GRAWE Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,2000,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
141,Kärntner Landes V.a.G.,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
142,ZÜRICH Versicherungs-AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
144,UNIQA Insurance Group AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
145,MERKUR Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
148,Acredia Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
150,ÖBV V.a.G.,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
151,HAGEL V.a.G.,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
154,PORSCHE Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
159,TIROLER VERSICHERUNG V.a.G. ,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
161,VAV Versicherungs-AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
164,HDI Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
165,ERGO Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
167,VORARLBERGER V.a.G.,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
169,OBERÖSTERREICHISCHE Vers. AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,3000,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
171,Allianz Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
173,WIENER STÄDTISCHE Vers. AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,1134000,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
174,VIG VIENNA INSURANCE GROUP AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
176,WÜSTENROT Vers. AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
138,"HELVETIA, ZNL AT",Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
101,MUKI V.a.G.,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
104,RVV Rückversicherungsverein ,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
113,SK Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
116,UNIQA Österreich Vers. AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,-111000,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
123,Helvetia Versicherungen AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
124,D.A.S. Rechtsschutz AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
126,DONAU Versicherung AG VIG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
127,SPARKASSEN Vers. AG VIG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
128,GENERALI Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
129,NIEDERÖSTERREICHISCHE Vers. AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
131,EUROPÄISCHE Vers. AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
132,Credendo - Single Risk Ins. AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
135,GRAWE Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
141,Kärntner Landes V.a.G.,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
142,ZÜRICH Versicherungs-AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
144,UNIQA Insurance Group AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
145,MERKUR Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
148,Acredia Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
150,ÖBV V.a.G.,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
151,HAGEL V.a.G.,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
154,PORSCHE Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
159,TIROLER VERSICHERUNG V.a.G. ,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
161,VAV Versicherungs-AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
164,HDI Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
165,ERGO Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
167,VORARLBERGER V.a.G.,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
169,OBERÖSTERREICHISCHE Vers. AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
171,Allianz Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,1000,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
173,WIENER STÄDTISCHE Vers. AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,-603000,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
174,VIG VIENNA INSURANCE GROUP AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
176,WÜSTENROT Vers. AG,Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
138,"HELVETIA, ZNL AT",Flug-Haftpflicht-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
101,MUKI V.a.G.,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
104,RVV Rückversicherungsverein ,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
113,SK Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
116,UNIQA Österreich Vers. AG,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,358,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
123,Helvetia Versicherungen AG,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
124,D.A.S. Rechtsschutz AG,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
126,DONAU Versicherung AG VIG,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
127,SPARKASSEN Vers. AG VIG,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
128,GENERALI Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
129,NIEDERÖSTERREICHISCHE Vers. AG,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
131,EUROPÄISCHE Vers. AG,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
132,Credendo - Single Risk Ins. AG,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
135,GRAWE Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
141,Kärntner Landes V.a.G.,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
142,ZÜRICH Versicherungs-AG,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
144,UNIQA Insurance Group AG,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
145,MERKUR Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
148,Acredia Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
150,ÖBV V.a.G.,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
151,HAGEL V.a.G.,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
154,PORSCHE Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
159,TIROLER VERSICHERUNG V.a.G. ,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
161,VAV Versicherungs-AG,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
164,HDI Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
165,ERGO Versicherung AG,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
167,VORARLBERGER V.a.G.,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
169,OBERÖSTERREICHISCHE Vers. AG,Flug-Haftpflicht-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 26:  Betriebsergebnisse ""Flug-Haftpflicht"" (Schaden-Unfallversicherung)",2017
